1.51887,3.06921,0.10000,2.65002,0.00000,0.00000,0.00000,0.00000,3.85611,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.52960,0.00000,0.00000,0.00000,1.80530,0.00000,3.63304,2.59877,0.10000,0.00000,3.18236,0.00000,0.00000,2.82849,2.45142,0.00000,2.28137,2.35666,0.00000,0.00000,0.00000,1.76384,0.00000,2.15657,2.88875,0.00000,2.41289,4.20881,0.00000,0.00000,3.86544,0.00000,3.37566,0.00000,0.00000
0.00000,0.00000,0.00000,2.37543,0.00000,3.07741,1.02028,1.00117,3.11618,0.00000,2.49135,0.10000,0.00000,2.40164,0.00000,0.00000,1.20729,2.96315,2.32530,3.82482,0.00000,0.00000,0.00000,3.29493,0.00000,2.90765,0.00000,2.68445,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10000,4.20858,0.00000,2.62954,0.00000,0.00000,1.01929,2.87433,0.00000,0.00000,0.00000,3.16945,0.10000
3.36471,2.74347,0.00000,0.00000,0.00000,3.08495,0.00000,3.16927,1.76359,3.48837,0.00000,2.97630,0.00000,2.19509,0.00000,0.00000,1.13848,0.00000,0.00000,3.17625,3.87868,0.00000,0.00000,2.37697,0.00000,0.00000,0.00000,3.79719,0.00000,0.00000,2.31160,0.00000,0.00000,3.21992,0.00000,2.76843,0.00000,3.41498,0.00000,0.00000,0.00000,0.10000,4.09629,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.32825
0.00000,0.00000,0.00000,0.00000,0.00000,3.49708,0.00000,3.32901,1.80265,3.13781,1.25206,0.00000,0.00000,2.60309,0.00000,0.00000,0.00000,3.02892,0.00000,0.00000,3.83537,0.00000,0.00000,0.00000,1.38157,0.00000,0.00000,0.00000,2.74274,2.37181,0.00000,2.45183,2.16336,2.33205,3.05470,2.86687,0.00000,0.00000,4.11993,0.00000,0.00000,0.00000,0.00000,0.00000,1.65712,0.00000,2.30782,0.00000,0.00000,0.00000
0.00000,0.00000,3.52390,1.13578,1.39420,3.07945,0.00000,1.91037,0.10000,2.35530,0.00000,2.21419,2.24810,1.68419,0.00000,0.00000,1.68817,2.35684,3.69784,0.00000,0.00000,2.31940,1.51963,3.70767,0.00000,1.31921,0.00000,2.83589,3.44767,0.00000,0.00000,0.00000,0.00000,3.04795,2.86861,1.67358,0.00000,3.07046,4.35920,0.00000,0.00000,0.00000,0.00000,0.00000,2.63980,0.00000,2.61699,0.00000,0.00000,0.00000
0.00000,2.78147,0.00000,2.64158,0.00000,0.00000,0.00000,3.36815,3.25829,1.91964,0.00000,0.00000,2.30348,1.59340,0.00000,0.00000,0.00000,0.00000,3.45321,0.00000,4.47713,0.00000,3.62737,0.00000,0.00000,2.92769,0.00000,0.00000,0.10000,0.00000,2.43391,0.00000,2.20931,2.32346,1.84164,2.58926,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.06766,0.00000,1.67235,0.00000,0.00000,0.00000,0.00000,2.90537
0.00000,2.41927,0.00000,2.45692,0.00000,3.66700,0.00000,2.94404,2.83739,0.00000,2.68022,0.00000,2.25556,2.65917,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.40162,0.00000,3.34217,3.67922,0.00000,1.16371,0.00000,0.00000,3.04509,0.00000,0.00000,2.03675,0.00000,3.10188,2.36515,1.28896,1.19205,0.00000,0.00000,2.29167,0.00000,2.05131,0.00000,0.10000,2.49150
3.23224,0.00000,3.58320,0.00000,0.00000,0.00000,0.00000,0.00000,3.73134,0.00000,0.10000,0.00000,2.57905,0.00000,0.10000,1.89671,0.00000,0.00000,2.96739,1.16496,0.00000,0.00000,0.00000,3.23433,0.00000,2.79212,0.00000,0.00000,0.00000,1.72938,0.00000,1.43596,2.30872,0.00000,0.00000,2.87403,0.00000,0.00000,2.33150,2.81722,0.00000,0.00000,3.92324,0.00000,0.00000,2.75360,0.00000,0.00000,0.00000,0.00000
0.00000,2.39105,0.00000,0.00000,0.00000,0.10000,0.00000,2.82489,1.92496,3.49618,1.53370,0.00000,0.00000,2.64171,1.68962,0.00000,0.00000,0.00000,0.00000,0.00000,4.35270,0.00000,2.42219,0.00000,0.00000,2.90187,0.00000,2.84403,3.76884,0.00000,1.66073,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.10346,0.00000,0.00000,0.10000,0.00000,0.00000,0.00000,2.63031,0.00000,0.00000,0.00000,0.00000,0.00000
3.43515,0.00000,0.00000,0.00000,0.00000,0.00000,2.65113,0.00000,2.87285,0.00000,2.84893,0.00000,0.00000,2.59946,1.57715,0.00000,0.00000,2.70544,2.48651,2.65484,3.77190,0.00000,0.00000,2.85478,0.00000,0.00000,0.00000,0.00000,3.00757,0.00000,0.00000,2.70592,1.59543,0.00000,0.00000,2.54428,3.44454,0.00000,2.82322,0.00000,0.00000,1.23734,0.00000,2.03852,0.00000,1.85381,0.00000,2.10211,0.00000,2.67458
0.00000,1.32882,0.00000,2.76605,0.00000,0.00000,2.29691,2.13612,2.95815,0.00000,0.00000,1.02865,0.00000,0.00000,0.00000,0.00000,0.00000,2.16727,0.00000,0.00000,4.23199,0.00000,2.50019,0.00000,0.00000,0.00000,2.83435,3.45465,3.78506,3.40201,0.00000,0.00000,0.00000,0.00000,0.00000,1.56293,0.00000,1.07559,4.18823,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.69579,0.00000,0.00000,1.81569,2.37641
2.70542,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.46545,0.00000,2.69934,2.23843,0.00000,2.36248,0.00000,0.00000,3.72243,1.69577,4.49204,3.86275,0.00000,2.04355,0.00000,0.00000,0.00000,0.00000,0.00000,2.83939,1.03416,3.15254,2.49732,0.00000,0.00000,0.00000,3.65799,0.00000,2.22599,2.39454,0.00000,0.00000,2.02679,0.00000,0.00000,3.79103,0.00000,0.00000,0.00000,0.00000
2.38635,0.00000,3.19144,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.74450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.19419,3.34991,3.45464,2.59770,0.10000,0.00000,3.53767,0.00000,2.62573,0.00000,4.27098,0.00000,0.00000,0.00000,0.10000,0.00000,0.00000,0.00000,0.00000,2.09513,0.00000,3.37834,1.62549,0.00000,0.00000,0.10000,0.00000,0.00000,0.10000,0.00000,0.10000,0.00000,0.00000
0.00000,2.29618,2.57348,2.60566,0.00000,0.00000,1.27666,1.76495,0.00000,1.73769,0.00000,0.00000,2.93253,2.86585,0.00000,0.00000,1.50458,2.36507,0.00000,3.88230,3.30414,0.00000,0.00000,3.71075,0.00000,2.52196,2.76630,3.17416,3.17954,0.00000,1.29151,0.00000,2.40488,0.10000,0.00000,0.00000,3.17212,2.61738,4.31610,0.00000,1.58309,0.00000,4.16810,0.00000,1.46110,0.00000,0.00000,0.00000,0.00000,0.00000
1.33768,0.00000,1.49286,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.21689,2.27326,0.00000,2.15036,1.11784,0.00000,0.00000,0.00000,3.38987,2.78636,3.97595,2.62491,0.00000,3.26701,0.00000,2.68155,0.00000,0.00000,0.00000,3.23395,1.05405,2.20420,0.00000,0.00000,0.00000,0.00000,0.10000,0.00000,1.30898,1.11583,0.00000,0.00000,3.15366,0.00000,0.00000,3.01366,0.00000,2.36957,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,2.69254,2.89053,2.60972,1.63758,3.52909,2.80324,0.00000,2.05420,2.91947,2.77658,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.13165,0.00000,0.00000,0.00000,0.00000,0.00000,2.38276,3.39993,1.70706,0.00000,0.00000,0.00000,0.00000,1.02014,0.00000,0.00000,0.00000,2.31340,3.23183,0.00000,2.41384,1.18955,2.93450,0.00000,2.60890,0.00000,1.16284,0.00000,0.00000,2.45149
0.00000,1.68757,0.00000,0.00000,0.00000,2.56715,2.34196,3.31973,3.03054,0.00000,0.00000,0.00000,0.00000,2.63252,0.00000,0.00000,0.00000,0.00000,2.15726,0.00000,0.00000,0.00000,1.54601,0.00000,0.00000,2.77746,0.00000,1.23023,0.00000,2.23064,0.00000,2.83026,0.00000,3.24992,0.00000,2.20865,0.00000,2.17256,0.00000,0.00000,2.43146,0.00000,0.00000,0.00000,2.64003,0.00000,2.52713,0.00000,2.96764,0.00000
1.11403,0.00000,2.91860,0.00000,0.00000,0.00000,0.00000,2.35664,0.00000,0.00000,1.02666,3.00309,0.00000,1.09013,0.00000,0.00000,0.00000,0.00000,0.00000,2.35056,4.02095,2.77428,0.00000,2.29048,0.00000,0.00000,0.00000,0.00000,0.00000,2.21840,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.02054,2.77531,0.00000,0.00000,1.59977,2.05914,0.00000,2.87080,0.00000,0.00000,0.00000,1.31249
0.00000,0.10000,3.45900,0.00000,2.48920,0.00000,1.16689,2.91124,2.33350,0.00000,0.00000,1.44006,0.10000,1.58603,0.00000,0.00000,0.00000,2.89175,0.00000,0.00000,0.00000,3.70037,0.10000,0.00000,0.00000,0.00000,0.00000,1.00004,0.00000,0.00000,0.00000,0.00000,0.00000,2.97284,0.00000,2.32240,0.00000,1.38082,0.00000,2.52065,0.00000,1.39140,0.00000,0.00000,2.82881,0.00000,0.00000,0.00000,0.00000,2.44806
0.00000,0.00000,3.58123,2.83808,1.27512,0.00000,0.00000,0.00000,0.00000,0.00000,1.37658,0.00000,0.00000,0.00000,2.13187,0.00000,0.00000,2.48940,0.10000,2.91283,2.90304,1.46841,0.00000,1.49781,0.00000,2.69064,0.00000,3.24019,0.00000,0.00000,2.16391,1.20672,0.00000,0.00000,0.00000,0.00000,1.02328,0.00000,2.64179,2.62767,0.00000,0.00000,1.37834,0.00000,0.00000,1.77943,0.00000,2.46838,2.99390,0.00000
0.00000,0.00000,0.00000,1.50696,2.39064,0.00000,0.00000,2.21000,1.95645,2.82299,0.00000,0.00000,0.00000,2.71201,0.00000,0.00000,0.00000,0.00000,1.15711,3.62033,3.49582,3.84072,1.44479,2.71377,1.41043,0.00000,1.80407,2.53486,0.00000,0.00000,0.00000,2.87743,0.00000,3.42333,0.00000,0.00000,0.00000,2.89494,0.00000,0.00000,0.00000,0.00000,3.09583,1.33247,2.70142,0.00000,2.15570,0.00000,1.80849,0.00000
0.00000,3.09723,0.00000,1.26618,3.19987,2.62135,2.90375,3.16051,0.00000,0.10000,2.45012,0.00000,0.00000,1.30858,0.00000,0.00000,0.00000,1.10722,0.00000,0.00000,2.95670,0.00000,2.64055,0.00000,0.00000,1.51912,2.72602,3.21620,0.00000,0.00000,0.10000,2.82447,0.00000,3.04381,0.00000,0.00000,3.13324,0.00000,0.00000,3.02271,0.00000,2.28678,0.00000,0.00000,0.00000,0.00000,2.86871,0.00000,2.72526,2.87473
2.91384,2.97338,2.34404,2.64829,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.04076,2.30125,2.42245,2.93739,0.00000,0.00000,0.00000,2.39084,2.53786,1.82500,4.11221,0.00000,0.00000,2.90645,0.00000,1.44307,0.00000,0.00000,0.00000,0.00000,0.00000,1.86692,1.40712,3.20210,0.00000,0.00000,3.29017,0.00000,3.92657,1.36515,0.00000,0.00000,1.67616,0.00000,0.00000,2.76828,0.00000,1.14170,0.00000,0.00000
3.11219,0.00000,2.36232,2.71921,2.81282,3.56016,1.05575,2.38258,2.42655,2.99064,0.00000,2.77034,0.00000,2.92282,0.00000,0.00000,0.00000,1.15637,0.00000,3.21262,4.26966,0.00000,0.00000,0.00000,0.00000,2.53169,0.00000,0.10000,0.00000,0.00000,1.78272,2.82312,0.00000,2.58304,0.00000,1.32360,0.00000,1.58729,0.00000,0.00000,2.45915,2.28417,0.00000,0.00000,0.00000,0.00000,2.98164,0.00000,2.54193,0.00000
0.00000,3.14963,0.00000,2.43228,0.00000,1.84938,0.00000,3.00091,2.90853,0.00000,0.00000,2.36522,0.00000,0.10000,0.00000,0.00000,0.00000,2.36702,2.27560,0.00000,3.59719,0.00000,0.00000,3.60744,0.00000,0.00000,2.31128,3.66649,3.72968,0.00000,0.00000,0.00000,0.00000,3.16005,0.00000,2.45620,0.00000,3.20880,4.26684,0.00000,1.33705,1.06547,0.00000,0.00000,1.71279,3.22142,0.00000,3.24507,2.99759,1.57275
0.00000,2.97350,0.00000,0.00000,2.53004,2.64690,0.00000,1.17004,3.42690,1.28285,2.78446,0.00000,1.18664,2.13761,0.00000,0.00000,1.88843,2.26470,2.34711,3.75630,4.05767,3.36342,0.00000,2.68878,0.00000,0.00000,0.00000,4.04532,3.12085,0.00000,0.00000,2.91811,1.05119,0.00000,0.00000,2.72418,0.00000,2.43627,0.00000,0.00000,2.46774,2.41014,0.00000,0.00000,2.91021,0.00000,0.00000,0.00000,3.10460,0.00000
0.00000,2.56268,0.00000,0.00000,0.00000,1.57196,2.56971,1.61412,0.00000,2.47490,0.00000,2.16115,0.00000,0.00000,0.00000,0.00000,2.07557,0.00000,0.00000,2.77837,0.00000,3.70226,0.00000,3.37737,2.34626,2.66660,0.00000,4.19775,0.00000,0.00000,0.00000,0.00000,2.31448,0.00000,0.00000,2.74980,0.00000,2.45487,0.00000,0.00000,0.00000,1.21239,0.00000,0.00000,0.00000,0.00000,1.86389,0.00000,0.00000,2.48455
2.39747,1.86929,2.43718,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.22895,3.15583,1.12019,0.00000,0.00000,1.04734,0.00000,2.19551,3.12206,2.46909,3.97017,4.13969,2.29882,1.24743,0.00000,0.00000,0.00000,0.00000,3.35230,0.10000,0.00000,1.31245,1.74352,0.00000,0.00000,2.95941,3.47965,0.00000,2.07320,0.00000,0.00000,0.00000,2.73667,0.00000,0.00000,1.39647,0.00000,2.11890,0.00000,0.00000
1.39821,0.00000,3.36275,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.37918,0.00000,2.79518,0.00000,2.17048,2.43914,0.00000,0.00000,3.63035,2.23391,3.67575,2.75303,0.00000,2.51283,0.00000,0.00000,0.00000,0.00000,0.00000,3.17004,2.13722,2.53023,0.00000,0.00000,0.00000,0.00000,1.07362,0.00000,3.96069,2.73721,0.00000,0.00000,2.65808,0.00000,1.61013,2.44751,0.00000,0.00000,0.00000,0.00000
2.52080,0.00000,1.79365,0.00000,3.04759,2.68370,0.00000,0.00000,0.00000,0.00000,2.11262,0.00000,0.00000,0.00000,0.00000,1.22868,0.00000,2.23737,1.65647,1.71841,4.15319,2.74149,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.78356,0.00000,0.00000,1.15438,0.00000,3.23142,0.00000,0.00000,2.55201,0.00000,2.28080,2.12894,0.00000,2.27169,2.98352,0.00000,0.00000,3.59733,0.00000,0.00000,0.00000,0.00000
0.00000,1.81752,0.00000,2.42878,0.00000,0.00000,0.10000,0.10000,0.00000,0.00000,0.00000,0.00000,0.00000,2.69935,0.00000,2.30082,0.10000,2.31063,0.00000,1.76480,3.33966,0.00000,2.84099,0.00000,0.00000,0.00000,0.00000,3.13603,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.44666,0.00000,2.66764,1.15227,0.00000,0.00000,0.10000,2.76673,0.00000,0.10000,0.00000,0.00000,2.57396
2.64955,0.00000,2.73199,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.83999,0.00000,3.02739,0.00000,1.01614,0.10000,0.00000,0.00000,2.75629,0.10000,0.00000,0.00000,3.50579,2.48983,0.00000,0.00000,0.00000,4.36650,1.26030,2.96786,0.00000,2.75377,0.10000,0.00000,3.30298,0.00000,0.00000,0.00000,3.43500,1.51198,0.00000,0.00000,2.89559,0.00000,0.00000,2.69671,0.00000,3.25248,0.00000,2.41236
2.58522,3.12779,2.89314,0.00000,0.00000,0.00000,0.00000,0.00000,3.75013,0.00000,1.01195,0.00000,0.00000,2.63552,0.00000,2.12729,0.00000,0.00000,0.00000,3.61359,0.00000,4.23048,0.00000,1.16265,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.23585,1.30726,0.00000,0.00000,0.00000,2.57274,2.98083,0.00000,2.96965,2.80859,0.00000,0.00000,3.26068,0.00000,0.00000,1.54765,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.19809,0.10000,1.00433,2.03221,2.44361,1.21960,0.00000,2.70677,3.21906,2.28001,0.00000,0.00000,0.00000,0.00000,1.39122,2.23425,0.00000,0.00000,0.00000,0.00000,0.00000,2.22528,2.54671,0.00000,1.91683,3.82409,0.00000,2.38206,0.00000,0.00000,0.00000,0.00000,0.10000,3.17273,2.02932,4.34350,0.00000,2.56566,0.00000,0.00000,0.00000,3.06832,0.00000,0.00000,0.00000,1.42705,0.00000
3.21031,0.00000,2.87106,0.00000,1.12141,1.53677,0.00000,2.29946,2.41142,3.22233,0.00000,2.80669,1.87196,0.00000,0.00000,0.00000,0.00000,2.65192,3.32821,0.00000,0.10000,1.13806,1.91090,0.00000,2.55667,2.80732,0.10000,2.24130,2.68284,0.00000,0.00000,1.74791,0.00000,1.83490,0.10000,2.66047,0.00000,3.35375,4.20658,2.74368,0.00000,2.38701,4.24506,0.00000,2.99857,0.00000,2.23555,0.00000,0.00000,0.00000
0.00000,1.96426,0.00000,2.46701,2.12401,2.99436,2.50491,3.12504,3.21411,3.59568,0.00000,2.63110,0.00000,0.00000,0.00000,0.00000,0.00000,1.79077,0.00000,0.00000,3.81190,3.50990,0.00000,0.00000,0.00000,0.00000,2.94219,3.21951,0.00000,1.09146,0.00000,2.60301,0.00000,0.00000,0.00000,0.00000,2.16181,2.66417,4.13511,0.00000,1.86911,2.38492,3.83227,1.57903,1.96236,3.04463,1.02226,0.00000,2.89645,1.47288
0.00000,1.17403,0.00000,1.36874,2.28062,3.18954,2.29537,2.96106,3.44313,0.00000,0.00000,1.04021,1.81848,2.68569,0.00000,0.00000,2.16493,2.72002,3.11286,3.82083,4.31224,3.50062,2.73418,0.00000,2.19169,0.10000,2.16901,2.01670,2.57534,0.00000,0.00000,0.00000,0.00000,2.53478,3.59821,0.00000,0.00000,1.23496,4.15414,2.60815,0.00000,0.00000,0.00000,2.05183,0.00000,0.00000,2.94550,0.00000,0.00000,1.95098
